Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C12, C8",0603,3,4.7uF,
"C10, C11, C13, C14, C7",0603,5,0.1uF,
C15,1206,1,47uF,
"C16, C9",0603,2,10nF,
C2,0603,1,10uF,
"C3, C4",0603,2,22uF,
C6,0603,1,1uF,
"D1, D2",D_SOD-323,2,1N4148WS,C6423741
"D3, D4, D5",0805,3,LED,
J1,JST_PH_S3B-PH-K_1x03_P2.00mm_Horizontal,1,Conn_01x03_Pin,
J2,USB_C_Receptacle_GCT_USB4125-xx-x-0190_6P_TopMnt_Horizontal,1,USB_C_Receptacle_PowerOnly_6P,
J3,PinHeader_1x03_P2.54mm_Horizontal,1,Conn_01x03_Pin,
J6,PinHeader_1x03_P1.27mm_Vertical,1,Conn_01x03_Pin,
L1,0805,1,0.47uh,C5179457
"Q1, Q2",SOT-23,2,AO3400,C4748722
Q3,SOT-523,1,DTC143Z,C2828442
Q4,SOT-523,1,DMG1012T,C6423741
"R10, R11",0603,2,5.1k,
"R12, R13, R16, R17, R18, R19, R22, R7, R8, R9",0603,10,10k,
R2,0603,1,180k,
"R20, R21, R23",0603,3,220,
R3,0603,1,1.8k,
"R4, R6",0603,2,33k,
R5,0603,1,3.3k,
SW2,SW_SPST_PTS645,1,SW_Push,C2837531
U1,RGT16_1P7X1P7,1,BQ24073RGTR,C15220
U2,DLA0010A,1,TPS63802DLAR,C2845237
"U4, U5, U7",X1SON-2_L1.0-W0.6-P0.65-BI,3,TPD1E10B06DPYR,C48260
U6,QFN-28_4x4mm_P0.5mm,1,STM32G031G8Ux,C432211
