Designator,Mid X,Mid Y,Rotation,Layer
C1,121.031,-52.959,90.0,top
C10,137.811,-60.96,270.0,top
C11,150.749,-66.548,270.0,top
C12,141.8336,-54.6608,180.0,top
C13,141.8206,-56.1848,180.0,top
C14,149.225,-66.548,270.0,top
C15,149.8618,-48.514,0.0,top
C16,140.716,-64.0588,0.0,top
C2,132.334,-49.276,270.0,top
C3,137.668,-49.276,270.0,top
C4,139.192,-49.276,270.0,top
C6,117.221,-55.245,180.0,top
C7,131.318,-52.324,270.0,top
C8,121.666,-59.69,0.0,top
C9,137.811,-57.912,90.0,top
D1,130.683,-56.883,0.0,top
D2,130.683,-54.851,0.0,top
D3,125.984,-69.5452,270.0,top
D4,128.0696,-69.5452,270.0,top
D5,123.9012,-69.5452,270.0,top
J1,115.2144,-65.7352,180.0,top
J2,111.3408,-51.8648,270.0,top
J3,154.3142,-51.816,0.0,top
J6,141.1732,-66.548,90.0,top
L1,135.001,-46.99,0.0,top
Q1,149.3289,-51.4756,0.0,top
Q2,130.2235,-59.5884,0.0,top
Q3,135.372,-54.978,0.0,top
Q4,135.1003,-65.974,180.0,top
R10,121.031,-49.911,90.0,top
R11,119.507,-49.911,90.0,top
R12,145.923,-54.8,90.0,top
R13,136.287,-60.96,270.0,top
R14,147.447,-54.8,90.0,top
R15,134.763,-60.96,270.0,top
R16,134.763,-57.912,90.0,top
R17,136.287,-57.912,270.0,top
R18,141.8336,-53.1368,0.0,top
R19,149.225,-63.5,90.0,top
R2,138.176,-53.086,180.0,top
R20,125.984,-66.2432,270.0,top
R21,128.1176,-66.2432,270.0,top
R22,137.811,-63.996,90.0,top
R23,123.9012,-66.2432,270.0,top
R24,135.513,-63.246,0.0,top
R3,119.507,-52.959,90.0,top
R4,117.221,-56.769,180.0,top
R5,117.221,-58.293,0.0,top
R6,135.89,-52.324,270.0,top
R7,132.842,-52.324,90.0,top
R8,134.366,-52.324,90.0,top
R9,114.1984,-58.3184,180.0,top
SW2,155.0416,-62.992,270.0,top
U1,120.925864,-56.791796,90.0,top
U2,135.016999,-49.276,90.0,top
U3,116.205,-53.817,270.0,top
U4,151.892,-54.4576,90.0,top
U5,151.892,-52.3748,270.0,top
U6,141.24,-59.563,0.0,top
